query,path,first,path_first,distance_1,second,path_second,distance_2,third,path_third,distance_3,fourth,path_fourth,distance_4,time
parter_66,/home/patryk/projekt/test/parter_66/img_08-17-2022_13_49_01_rotated_90_CLOCKWISE.png,parter_66,/home/patryk/projekt/embedings/parter_66/img_08-17-2022_13_49_05.png,0.18019131,parter_65,/home/patryk/projekt/embedings/parter_65/img_08-17-2022_13_48_12.png,0.22780907,parter_67,/home/patryk/projekt/embedings/parter_67/img_08-17-2022_13_50_12.png,0.24008763,parter_88,/home/patryk/projekt/embedings/parter_88/img_08-17-2022_14_18_52.png,0.28117067,1.329634428024292
parter_43,/home/patryk/projekt/test/parter_43/img_08-17-2022_11_51_53_rotated_90_COUNTERCLOCKWISE.png,parter_43,/home/patryk/projekt/embedings/parter_43/img_08-17-2022_11_52_03.png,0.09647872,parter_44,/home/patryk/projekt/embedings/parter_44/img_08-17-2022_11_53_54.png,0.17919883,parter_93,/home/patryk/projekt/embedings/parter_93/img_08-17-2022_14_26_08.png,0.22033134,parter_63,/home/patryk/projekt/embedings/parter_63/img_08-17-2022_13_45_33.png,0.22242528,1.3283989429473877
parter_123,/home/patryk/projekt/test/parter_123/img_08-17-2022_16_02_56.png,parter_123,/home/patryk/projekt/embedings/parter_123/img_08-17-2022_16_02_35.png,0.06987025,parter_125,/home/patryk/projekt/embedings/parter_125/img_08-17-2022_16_06_15.png,0.13423821,parter_124,/home/patryk/projekt/embedings/parter_124/img_08-17-2022_16_03_53.png,0.14685878,parter_103,/home/patryk/projekt/embedings/parter_103/img_08-17-2022_14_48_43.png,0.16995227,0.7679357528686523
parter_37,/home/patryk/projekt/test/parter_37/img_08-17-2022_11_43_25_rotated_90_CLOCKWISE.png,parter_37,/home/patryk/projekt/embedings/parter_37/img_08-17-2022_11_43_00.png,0.05559641,parter_38,/home/patryk/projekt/embedings/parter_38/img_08-17-2022_11_45_15.png,0.10417561,parter_36,/home/patryk/projekt/embedings/parter_36/img_08-17-2022_11_41_38.png,0.1307261,parter_34,/home/patryk/projekt/embedings/parter_34/img_08-17-2022_11_39_29.png,0.18823777,1.3295981884002686
parter_90,/home/patryk/projekt/test/parter_90/img_08-17-2022_14_21_59.png,parter_90,/home/patryk/projekt/embedings/parter_90/img_08-17-2022_14_22_09.png,0.14621548,parter_82,/home/patryk/projekt/embedings/parter_82/img_08-17-2022_14_08_45.png,0.21827485,parter_78,/home/patryk/projekt/embedings/parter_78/img_08-17-2022_14_03_33.png,0.22038467,parter_88,/home/patryk/projekt/embedings/parter_88/img_08-17-2022_14_18_52.png,0.22295229,0.773367166519165
3pietro_63,/home/patryk/projekt/test/3pietro_63/img_08-16-2022_13_42_21_rotated_90_CLOCKWISE.png,3pietro_63,/home/patryk/projekt/embedings/3pietro_63/img_08-16-2022_13_42_11.png,0.041364115,3pietro_64,/home/patryk/projekt/embedings/3pietro_64/img_08-16-2022_13_43_22.png,0.10604204,3pietro_45,/home/patryk/projekt/embedings/3pietro_45/img_08-16-2022_13_16_16.png,0.13725026,3pietro_60,/home/patryk/projekt/embedings/3pietro_60/img_08-16-2022_13_37_37.png,0.14204115,0.7780041694641113
parter_56,/home/patryk/projekt/test/parter_56/img_08-17-2022_13_31_53_rotated_90_CLOCKWISE.png,parter_56,/home/patryk/projekt/embedings/parter_56/img_08-17-2022_13_32_03.png,0.17313862,parter_55,/home/patryk/projekt/embedings/parter_55/img_08-17-2022_13_31_11.png,0.2430196,parter_41,/home/patryk/projekt/embedings/parter_41/img_08-17-2022_11_50_05.png,0.28262126,parter_62,/home/patryk/projekt/embedings/parter_62/img_08-17-2022_13_43_45.png,0.30562243,0.7779998779296875
3pietro_56,/home/patryk/projekt/test/3pietro_56/img_08-16-2022_13_30_44.png,3pietro_56,/home/patryk/projekt/embedings/3pietro_56/img_08-16-2022_13_31_04.png,0.043375127,3pietro_58,/home/patryk/projekt/embedings/3pietro_58/img_08-16-2022_13_34_12.png,0.19483568,3pietro_60,/home/patryk/projekt/embedings/3pietro_60/img_08-16-2022_13_37_37.png,0.24731904,3pietro_57,/home/patryk/projekt/embedings/3pietro_57/img_08-16-2022_13_32_58.png,0.27922654,0.7666149139404297
3pietro_103,/home/patryk/projekt/test/3pietro_103/img_08-16-2022_14_48_32_rotated_90_COUNTERCLOCKWISE.png,3pietro_103,/home/patryk/projekt/embedings/3pietro_103/img_08-16-2022_14_48_02.png,0.081728786,parter_112,/home/patryk/projekt/embedings/parter_112/img_08-17-2022_15_00_57.png,0.18723424,3pietro_104,/home/patryk/projekt/embedings/3pietro_104/img_08-16-2022_14_49_20.png,0.19885173,3pietro_105,/home/patryk/projekt/embedings/3pietro_105/img_08-16-2022_14_50_36.png,0.20324388,0.7618603706359863
3pietro_42,/home/patryk/projekt/test/3pietro_42/img_08-16-2022_12_02_19_rotated_90_COUNTERCLOCKWISE.png,3pietro_42,/home/patryk/projekt/embedings/3pietro_42/img_08-16-2022_12_02_50.png,0.06541011,3pietro_40,/home/patryk/projekt/embedings/3pietro_40/img_08-16-2022_12_00_21.png,0.097458825,3pietro_73,/home/patryk/projekt/embedings/3pietro_73/img_08-16-2022_13_56_13.png,0.12559587,3pietro_37,/home/patryk/projekt/embedings/3pietro_37/img_08-16-2022_11_56_40.png,0.14283447,1.329120397567749
3pietro_57,/home/patryk/projekt/test/3pietro_57/img_08-16-2022_13_33_28.png,3pietro_57,/home/patryk/projekt/embedings/3pietro_57/img_08-16-2022_13_32_58.png,0.16945636,3pietro_58,/home/patryk/projekt/embedings/3pietro_58/img_08-16-2022_13_34_12.png,0.2547015,3pietro_44,/home/patryk/projekt/embedings/3pietro_44/img_08-16-2022_13_14_47.png,0.29313362,3pietro_70,/home/patryk/projekt/embedings/3pietro_70/img_08-16-2022_13_51_48.png,0.30952752,0.7683651447296143
parter_7,/home/patryk/projekt/test/parter_7/img_08-17-2022_10_41_41_rotated_90_CLOCKWISE.png,parter_7,/home/patryk/projekt/embedings/parter_7/img_08-17-2022_10_41_31.png,0.071834475,parter_8,/home/patryk/projekt/embedings/parter_8/img_08-17-2022_10_44_28.png,0.13877527,parter_6,/home/patryk/projekt/embedings/parter_6/img_08-17-2022_10_39_27.png,0.16918468,parter_4,/home/patryk/projekt/embedings/parter_4/img_08-17-2022_10_35_46.png,0.18549827,0.7767248153686523
3pietro_97,/home/patryk/projekt/test/3pietro_97/img_08-16-2022_14_37_00_rotated_90_COUNTERCLOCKWISE.png,3pietro_8,/home/patryk/projekt/embedings/3pietro_8/img_08-16-2022_10_59_38.png,0.22276768,3pietro_4,/home/patryk/projekt/embedings/3pietro_4/img_08-16-2022_10_49_41.png,0.22662133,3pietro_42,/home/patryk/projekt/embedings/3pietro_42/img_08-16-2022_12_02_50.png,0.23035684,3pietro_10,/home/patryk/projekt/embedings/3pietro_10/img_08-16-2022_11_04_34.png,0.23494136,0.7600970268249512
parter_42,/home/patryk/projekt/test/parter_42/img_08-17-2022_11_51_20_rotated_90_COUNTERCLOCKWISE.png,parter_42,/home/patryk/projekt/embedings/parter_42/img_08-17-2022_11_51_10.png,0.07754166,parter_41,/home/patryk/projekt/embedings/parter_41/img_08-17-2022_11_50_05.png,0.1604083,parter_43,/home/patryk/projekt/embedings/parter_43/img_08-17-2022_11_52_03.png,0.17123513,parter_40,/home/patryk/projekt/embedings/parter_40/img_08-17-2022_11_48_41.png,0.23587747,0.7729320526123047
3pietro_30,/home/patryk/projekt/test/3pietro_30/img_08-16-2022_11_40_23_rotated_90_CLOCKWISE.png,3pietro_30,/home/patryk/projekt/embedings/3pietro_30/img_08-16-2022_11_40_38.png,0.06645736,3pietro_43,/home/patryk/projekt/embedings/3pietro_43/img_08-16-2022_13_12_55.png,0.15738419,3pietro_31,/home/patryk/projekt/embedings/3pietro_31/img_08-16-2022_11_41_53.png,0.16398,3pietro_64,/home/patryk/projekt/embedings/3pietro_64/img_08-16-2022_13_43_22.png,0.17399229,1.334047555923462
parter_26,/home/patryk/projekt/test/parter_26/img_08-17-2022_11_29_50.png,parter_26,/home/patryk/projekt/embedings/parter_26/img_08-17-2022_11_29_35.png,0.023342978,parter_27,/home/patryk/projekt/embedings/parter_27/img_08-17-2022_11_30_33.png,0.14361998,parter_35,/home/patryk/projekt/embedings/parter_35/img_08-17-2022_11_40_31.png,0.22160843,parter_25,/home/patryk/projekt/embedings/parter_25/img_08-17-2022_11_28_11.png,0.25365025,1.3487358093261719
parter_126,/home/patryk/projekt/test/parter_126/img_08-17-2022_16_07_35.png,parter_126,/home/patryk/projekt/embedings/parter_126/img_08-17-2022_16_07_11.png,0.036809668,parter_122,/home/patryk/projekt/embedings/parter_122/img_08-17-2022_16_01_50.png,0.15256444,parter_101,/home/patryk/projekt/embedings/parter_101/img_08-17-2022_14_44_08.png,0.17604089,3pietro_9,/home/patryk/projekt/embedings/3pietro_9/img_08-16-2022_11_01_11.png,0.18474254,0.7677304744720459
3pietro_86,/home/patryk/projekt/test/3pietro_86/img_08-16-2022_14_17_30_rotated_90_COUNTERCLOCKWISE.png,3pietro_86,/home/patryk/projekt/embedings/3pietro_86/img_08-16-2022_14_17_20.png,0.06653201,3pietro_88,/home/patryk/projekt/embedings/3pietro_88/img_08-16-2022_14_19_58.png,0.12773225,3pietro_13,/home/patryk/projekt/embedings/3pietro_13/img_08-16-2022_11_10_14.png,0.13418801,3pietro_87,/home/patryk/projekt/embedings/3pietro_87/img_08-16-2022_14_18_46.png,0.15599084,1.3307855129241943
parter_130,/home/patryk/projekt/test/parter_130/img_08-17-2022_16_13_05.png,parter_130,/home/patryk/projekt/embedings/parter_130/img_08-17-2022_16_12_41.png,0.02352361,parter_81,/home/patryk/projekt/embedings/parter_81/img_08-17-2022_14_07_22.png,0.15687308,parter_129,/home/patryk/projekt/embedings/parter_129/img_08-17-2022_16_11_17.png,0.16146001,parter_82,/home/patryk/projekt/embedings/parter_82/img_08-17-2022_14_08_45.png,0.17770293,1.3458456993103027
parter_108,/home/patryk/projekt/test/parter_108/img_08-17-2022_14_56_00_rotated_90_COUNTERCLOCKWISE.png,parter_108,/home/patryk/projekt/embedings/parter_108/img_08-17-2022_14_55_32.png,0.093729354,parter_118,/home/patryk/projekt/embedings/parter_118/img_08-17-2022_15_54_26.png,0.119986534,parter_109,/home/patryk/projekt/embedings/parter_109/img_08-17-2022_14_56_47.png,0.15510237,parter_117,/home/patryk/projekt/embedings/parter_117/img_08-17-2022_15_53_30.png,0.16208711,0.7562875747680664
3pietro_89,/home/patryk/projekt/test/3pietro_89/img_08-16-2022_14_21_37.png,3pietro_89,/home/patryk/projekt/embedings/3pietro_89/img_08-16-2022_14_20_57.png,0.014851579,3pietro_88,/home/patryk/projekt/embedings/3pietro_88/img_08-16-2022_14_19_58.png,0.15458837,3pietro_18,/home/patryk/projekt/embedings/3pietro_18/img_08-16-2022_11_17_39.png,0.17151125,3pietro_37,/home/patryk/projekt/embedings/3pietro_37/img_08-16-2022_11_56_40.png,0.18851691,0.7688040733337402
parter_37,/home/patryk/projekt/test/parter_37/img_08-17-2022_11_43_25.png,parter_37,/home/patryk/projekt/embedings/parter_37/img_08-17-2022_11_43_00.png,0.035063878,parter_38,/home/patryk/projekt/embedings/parter_38/img_08-17-2022_11_45_15.png,0.10027753,parter_36,/home/patryk/projekt/embedings/parter_36/img_08-17-2022_11_41_38.png,0.13045508,parter_34,/home/patryk/projekt/embedings/parter_34/img_08-17-2022_11_39_29.png,0.17884368,1.3288037776947021
parter_40,/home/patryk/projekt/test/parter_40/img_08-17-2022_11_48_31.png,parter_40,/home/patryk/projekt/embedings/parter_40/img_08-17-2022_11_48_41.png,0.024781251,parter_41,/home/patryk/projekt/embedings/parter_41/img_08-17-2022_11_50_05.png,0.19635135,parter_39,/home/patryk/projekt/embedings/parter_39/img_08-17-2022_11_46_21.png,0.20054303,parter_38,/home/patryk/projekt/embedings/parter_38/img_08-17-2022_11_45_15.png,0.23727988,0.7761011123657227
3pietro_78,/home/patryk/projekt/test/3pietro_78/img_08-16-2022_14_05_27_rotated_90_COUNTERCLOCKWISE.png,3pietro_78,/home/patryk/projekt/embedings/3pietro_78/img_08-16-2022_14_05_57.png,0.17570105,3pietro_88,/home/patryk/projekt/embedings/3pietro_88/img_08-16-2022_14_19_58.png,0.29431564,3pietro_13,/home/patryk/projekt/embedings/3pietro_13/img_08-16-2022_11_10_14.png,0.2999008,3pietro_19,/home/patryk/projekt/embedings/3pietro_19/img_08-16-2022_11_21_29.png,0.30062574,0.7656023502349854
parter_108,/home/patryk/projekt/test/parter_108/img_08-17-2022_14_56_00.png,parter_108,/home/patryk/projekt/embedings/parter_108/img_08-17-2022_14_55_32.png,0.03357397,parter_118,/home/patryk/projekt/embedings/parter_118/img_08-17-2022_15_54_26.png,0.103648975,parter_109,/home/patryk/projekt/embedings/parter_109/img_08-17-2022_14_56_47.png,0.12359892,parter_102,/home/patryk/projekt/embedings/parter_102/img_08-17-2022_14_46_03.png,0.12837617,0.774137020111084
parter_13,/home/patryk/projekt/test/parter_13/img_08-17-2022_10_50_26_rotated_90_CLOCKWISE.png,parter_13,/home/patryk/projekt/embedings/parter_13/img_08-17-2022_10_50_11.png,0.09883046,parter_14,/home/patryk/projekt/embedings/parter_14/img_08-17-2022_10_51_16.png,0.14109856,parter_12,/home/patryk/projekt/embedings/parter_12/img_08-17-2022_10_49_02.png,0.15462533,parter_15,/home/patryk/projekt/embedings/parter_15/img_08-17-2022_10_52_06.png,0.15947446,1.3352878093719482
parter_65,/home/patryk/projekt/test/parter_65/img_08-17-2022_13_48_00_rotated_90_COUNTERCLOCKWISE.png,parter_65,/home/patryk/projekt/embedings/parter_65/img_08-17-2022_13_48_12.png,0.21419926,parter_66,/home/patryk/projekt/embedings/parter_66/img_08-17-2022_13_49_05.png,0.2319451,parter_63,/home/patryk/projekt/embedings/parter_63/img_08-17-2022_13_45_33.png,0.2528973,parter_67,/home/patryk/projekt/embedings/parter_67/img_08-17-2022_13_50_12.png,0.3019879,0.7930080890655518
3pietro_25,/home/patryk/projekt/test/3pietro_25/img_08-16-2022_11_33_51_rotated_90_COUNTERCLOCKWISE.png,3pietro_25,/home/patryk/projekt/embedings/3pietro_25/img_08-16-2022_11_33_36.png,0.07306624,3pietro_37,/home/patryk/projekt/embedings/3pietro_37/img_08-16-2022_11_56_40.png,0.1751526,3pietro_36,/home/patryk/projekt/embedings/3pietro_36/img_08-16-2022_11_55_14.png,0.19067721,3pietro_93,/home/patryk/projekt/embedings/3pietro_93/img_08-16-2022_14_31_49.png,0.20123453,0.7656776905059814
parter_82,/home/patryk/projekt/test/parter_82/img_08-17-2022_14_09_09_rotated_90_CLOCKWISE.png,parter_82,/home/patryk/projekt/embedings/parter_82/img_08-17-2022_14_08_45.png,0.11804421,parter_81,/home/patryk/projekt/embedings/parter_81/img_08-17-2022_14_07_22.png,0.1574445,parter_91,/home/patryk/projekt/embedings/parter_91/img_08-17-2022_14_23_26.png,0.1901584,parter_87,/home/patryk/projekt/embedings/parter_87/img_08-17-2022_14_17_13.png,0.20515212,0.7842257022857666
3pietro_53,/home/patryk/projekt/test/3pietro_53/img_08-16-2022_13_26_47.png,3pietro_53,/home/patryk/projekt/embedings/3pietro_53/img_08-16-2022_13_27_07.png,0.05757539,3pietro_51,/home/patryk/projekt/embedings/3pietro_51/img_08-16-2022_13_24_28.png,0.184999,3pietro_52,/home/patryk/projekt/embedings/3pietro_52/img_08-16-2022_13_26_05.png,0.19426188,3pietro_50,/home/patryk/projekt/embedings/3pietro_50/img_08-16-2022_13_22_53.png,0.24286136,0.8549940586090088
parter_111,/home/patryk/projekt/test/parter_111/img_08-17-2022_14_59_03.png,parter_111,/home/patryk/projekt/embedings/parter_111/img_08-17-2022_14_59_12.png,0.12354083,3pietro_102,/home/patryk/projekt/embedings/3pietro_102/img_08-16-2022_14_46_41.png,0.20572655,3pietro_105,/home/patryk/projekt/embedings/3pietro_105/img_08-16-2022_14_50_36.png,0.25935555,3pietro_10,/home/patryk/projekt/embedings/3pietro_10/img_08-16-2022_11_04_34.png,0.2761059,0.7879917621612549
parter_81,/home/patryk/projekt/test/parter_81/img_08-17-2022_14_07_58_rotated_90_CLOCKWISE.png,parter_81,/home/patryk/projekt/embedings/parter_81/img_08-17-2022_14_07_22.png,0.03838881,parter_82,/home/patryk/projekt/embedings/parter_82/img_08-17-2022_14_08_45.png,0.14838931,3pietro_37,/home/patryk/projekt/embedings/3pietro_37/img_08-16-2022_11_56_40.png,0.1706646,parter_97,/home/patryk/projekt/embedings/parter_97/img_08-17-2022_14_35_20.png,0.18357468,1.3312649726867676
3pietro_49,/home/patryk/projekt/test/3pietro_49/img_08-16-2022_13_21_24.png,3pietro_49,/home/patryk/projekt/embedings/3pietro_49/img_08-16-2022_13_21_34.png,0.07505658,3pietro_54,/home/patryk/projekt/embedings/3pietro_54/img_08-16-2022_13_28_20.png,0.18241954,3pietro_51,/home/patryk/projekt/embedings/3pietro_51/img_08-16-2022_13_24_28.png,0.21080805,3pietro_53,/home/patryk/projekt/embedings/3pietro_53/img_08-16-2022_13_27_07.png,0.25513962,0.7895457744598389
3pietro_12,/home/patryk/projekt/test/3pietro_12/img_08-16-2022_11_06_37.png,3pietro_12,/home/patryk/projekt/embedings/3pietro_12/img_08-16-2022_11_08_01.png,0.12369179,3pietro_13,/home/patryk/projekt/embedings/3pietro_13/img_08-16-2022_11_10_14.png,0.22959295,3pietro_88,/home/patryk/projekt/embedings/3pietro_88/img_08-16-2022_14_19_58.png,0.25731665,3pietro_17,/home/patryk/projekt/embedings/3pietro_17/img_08-16-2022_11_16_32.png,0.25757068,1.3339800834655762
parter_34,/home/patryk/projekt/test/parter_34/img_08-17-2022_11_39_49_rotated_90_CLOCKWISE.png,parter_34,/home/patryk/projekt/embedings/parter_34/img_08-17-2022_11_39_29.png,0.061319742,parter_36,/home/patryk/projekt/embedings/parter_36/img_08-17-2022_11_41_38.png,0.1259372,parter_35,/home/patryk/projekt/embedings/parter_35/img_08-17-2022_11_40_31.png,0.15475076,parter_33,/home/patryk/projekt/embedings/parter_33/img_08-17-2022_11_38_17.png,0.17445926,0.7869629859924316
3pietro_85,/home/patryk/projekt/test/3pietro_85/img_08-16-2022_14_16_03_rotated_90_CLOCKWISE.png,3pietro_85,/home/patryk/projekt/embedings/3pietro_85/img_08-16-2022_14_15_24.png,0.10818641,3pietro_86,/home/patryk/projekt/embedings/3pietro_86/img_08-16-2022_14_17_20.png,0.19366503,3pietro_88,/home/patryk/projekt/embedings/3pietro_88/img_08-16-2022_14_19_58.png,0.20987697,3pietro_13,/home/patryk/projekt/embedings/3pietro_13/img_08-16-2022_11_10_14.png,0.21173987,0.7750864028930664
3pietro_41,/home/patryk/projekt/test/3pietro_41/img_08-16-2022_12_01_10_rotated_90_CLOCKWISE.png,3pietro_41,/home/patryk/projekt/embedings/3pietro_41/img_08-16-2022_12_01_40.png,0.07348466,3pietro_72,/home/patryk/projekt/embedings/3pietro_72/img_08-16-2022_13_54_52.png,0.16999996,3pietro_36,/home/patryk/projekt/embedings/3pietro_36/img_08-16-2022_11_55_14.png,0.17696278,3pietro_70,/home/patryk/projekt/embedings/3pietro_70/img_08-16-2022_13_51_48.png,0.1893664,1.3291842937469482
3pietro_26,/home/patryk/projekt/test/3pietro_26/img_08-16-2022_11_35_26_rotated_90_CLOCKWISE.png,3pietro_26,/home/patryk/projekt/embedings/3pietro_26/img_08-16-2022_11_34_56.png,0.16471004,parter_128,/home/patryk/projekt/embedings/parter_128/img_08-17-2022_16_09_38.png,0.17094877,3pietro_25,/home/patryk/projekt/embedings/3pietro_25/img_08-16-2022_11_33_36.png,0.20216072,parter_106,/home/patryk/projekt/embedings/parter_106/img_08-17-2022_14_52_58.png,0.20361716,1.3442909717559814
parter_115,/home/patryk/projekt/test/parter_115/img_08-17-2022_15_04_18_rotated_90_CLOCKWISE.png,parter_115,/home/patryk/projekt/embedings/parter_115/img_08-17-2022_15_04_22.png,0.043229204,3pietro_11,/home/patryk/projekt/embedings/3pietro_11/img_08-16-2022_11_05_32.png,0.16522977,3pietro_105,/home/patryk/projekt/embedings/3pietro_105/img_08-16-2022_14_50_36.png,0.19521034,parter_121,/home/patryk/projekt/embedings/parter_121/img_08-17-2022_15_59_12.png,0.19729307,1.3297345638275146
parter_3,/home/patryk/projekt/test/parter_3/img_08-17-2022_10_32_40_rotated_90_COUNTERCLOCKWISE.png,parter_3,/home/patryk/projekt/embedings/parter_3/img_08-17-2022_10_32_00.png,0.07153986,parter_4,/home/patryk/projekt/embedings/parter_4/img_08-17-2022_10_35_46.png,0.11555302,parter_2,/home/patryk/projekt/embedings/parter_2/img_08-17-2022_10_29_50.png,0.11597201,parter_13,/home/patryk/projekt/embedings/parter_13/img_08-17-2022_10_50_11.png,0.1650554,0.8036074638366699
3pietro_36,/home/patryk/projekt/test/3pietro_36/img_08-16-2022_11_54_58_rotated_90_CLOCKWISE.png,3pietro_36,/home/patryk/projekt/embedings/3pietro_36/img_08-16-2022_11_55_14.png,0.17439646,3pietro_70,/home/patryk/projekt/embedings/3pietro_70/img_08-16-2022_13_51_48.png,0.18858857,3pietro_35,/home/patryk/projekt/embedings/3pietro_35/img_08-16-2022_11_54_17.png,0.23886807,3pietro_93,/home/patryk/projekt/embedings/3pietro_93/img_08-16-2022_14_31_49.png,0.2451968,0.7729320526123047
3pietro_2,/home/patryk/projekt/test/3pietro_2/img_08-16-2022_10_44_31_rotated_90_CLOCKWISE.png,3pietro_2,/home/patryk/projekt/embedings/3pietro_2/img_08-16-2022_10_43_31.png,0.07125632,3pietro_98,/home/patryk/projekt/embedings/3pietro_98/img_08-16-2022_14_38_42.png,0.089274324,3pietro_106,/home/patryk/projekt/embedings/3pietro_106/img_08-16-2022_14_51_53.png,0.11230536,3pietro_99,/home/patryk/projekt/embedings/3pietro_99/img_08-16-2022_14_39_53.png,0.18951593,0.7703042030334473
parter_136,/home/patryk/projekt/test/parter_136/img_08-17-2022_16_23_03_rotated_90_COUNTERCLOCKWISE.png,parter_142,/home/patryk/projekt/embedings/parter_142/img_08-17-2022_16_30_06.png,0.14502595,parter_141,/home/patryk/projekt/embedings/parter_141/img_08-17-2022_16_29_04.png,0.15553062,parter_136,/home/patryk/projekt/embedings/parter_136/img_08-17-2022_16_22_48.png,0.1571657,parter_77,/home/patryk/projekt/embedings/parter_77/img_08-17-2022_14_02_27.png,0.237044,0.7863578796386719
parter_117,/home/patryk/projekt/test/parter_117/img_08-17-2022_15_53_50_rotated_90_COUNTERCLOCKWISE.png,parter_117,/home/patryk/projekt/embedings/parter_117/img_08-17-2022_15_53_30.png,0.079809405,parter_118,/home/patryk/projekt/embedings/parter_118/img_08-17-2022_15_54_26.png,0.13231675,3pietro_8,/home/patryk/projekt/embedings/3pietro_8/img_08-16-2022_10_59_38.png,0.16235028,parter_127,/home/patryk/projekt/embedings/parter_127/img_08-17-2022_16_08_26.png,0.17251125,0.7896645069122314
parter_116,/home/patryk/projekt/test/parter_116/img_08-17-2022_15_52_31.png,parter_116,/home/patryk/projekt/embedings/parter_116/img_08-17-2022_15_52_39.png,0.027455203,3pietro_11,/home/patryk/projekt/embedings/3pietro_11/img_08-16-2022_11_05_32.png,0.16016503,parter_119,/home/patryk/projekt/embedings/parter_119/img_08-17-2022_15_55_24.png,0.1606743,3pietro_102,/home/patryk/projekt/embedings/3pietro_102/img_08-16-2022_14_46_41.png,0.16543072,0.7653884887695312
parter_47,/home/patryk/projekt/test/parter_47/img_08-17-2022_11_56_52_rotated_90_CLOCKWISE.png,parter_47,/home/patryk/projekt/embedings/parter_47/img_08-17-2022_11_56_37.png,0.064821236,parter_48,/home/patryk/projekt/embedings/parter_48/img_08-17-2022_11_57_35.png,0.092432484,parter_52,/home/patryk/projekt/embedings/parter_52/img_08-17-2022_13_26_54.png,0.17644593,parter_46,/home/patryk/projekt/embedings/parter_46/img_08-17-2022_11_55_36.png,0.17960013,1.3342769145965576
3pietro_99,/home/patryk/projekt/test/3pietro_99/img_08-16-2022_14_40_23.png,3pietro_8,/home/patryk/projekt/embedings/3pietro_8/img_08-16-2022_10_59_38.png,0.080574624,3pietro_99,/home/patryk/projekt/embedings/3pietro_99/img_08-16-2022_14_39_53.png,0.08300683,3pietro_100,/home/patryk/projekt/embedings/3pietro_100/img_08-16-2022_14_41_04.png,0.10329631,3pietro_1,/home/patryk/projekt/embedings/3pietro_1/img_08-16-2022_10_41_23.png,0.10397266,0.7592735290527344
parter_104,/home/patryk/projekt/test/parter_104/img_08-17-2022_14_50_05_rotated_90_COUNTERCLOCKWISE.png,parter_104,/home/patryk/projekt/embedings/parter_104/img_08-17-2022_14_50_09.png,0.1283254,parter_144,/home/patryk/projekt/embedings/parter_144/img_08-17-2022_16_34_09.png,0.19192544,parter_99,/home/patryk/projekt/embedings/parter_99/img_08-17-2022_14_39_04.png,0.1938243,3pietro_96,/home/patryk/projekt/embedings/3pietro_96/img_08-16-2022_14_35_42.png,0.19957195,0.7749829292297363
parter_70,/home/patryk/projekt/test/parter_70/img_08-17-2022_13_54_59_rotated_90_COUNTERCLOCKWISE.png,parter_70,/home/patryk/projekt/embedings/parter_70/img_08-17-2022_13_54_30.png,0.0632115,parter_69,/home/patryk/projekt/embedings/parter_69/img_08-17-2022_13_52_49.png,0.12957606,parter_71,/home/patryk/projekt/embedings/parter_71/img_08-17-2022_13_56_07.png,0.1514299,parter_72,/home/patryk/projekt/embedings/parter_72/img_08-17-2022_13_57_10.png,0.20626462,0.7667841911315918
parter_68,/home/patryk/projekt/test/parter_68/img_08-17-2022_13_52_15_rotated_90_CLOCKWISE.png,parter_68,/home/patryk/projekt/embedings/parter_68/img_08-17-2022_13_51_47.png,0.10017079,parter_72,/home/patryk/projekt/embedings/parter_72/img_08-17-2022_13_57_10.png,0.15933388,parter_82,/home/patryk/projekt/embedings/parter_82/img_08-17-2022_14_08_45.png,0.18994543,parter_81,/home/patryk/projekt/embedings/parter_81/img_08-17-2022_14_07_22.png,0.20087163,0.7646422386169434
parter_127,/home/patryk/projekt/test/parter_127/img_08-17-2022_16_08_52_rotated_90_COUNTERCLOCKWISE.png,parter_127,/home/patryk/projekt/embedings/parter_127/img_08-17-2022_16_08_26.png,0.039691985,parter_128,/home/patryk/projekt/embedings/parter_128/img_08-17-2022_16_09_38.png,0.13451321,parter_110,/home/patryk/projekt/embedings/parter_110/img_08-17-2022_14_57_54.png,0.15463075,3pietro_37,/home/patryk/projekt/embedings/3pietro_37/img_08-16-2022_11_56_40.png,0.15518567,1.32924485206604
3pietro_54,/home/patryk/projekt/test/3pietro_54/img_08-16-2022_13_28_30.png,3pietro_54,/home/patryk/projekt/embedings/3pietro_54/img_08-16-2022_13_28_20.png,0.01655504,3pietro_49,/home/patryk/projekt/embedings/3pietro_49/img_08-16-2022_13_21_34.png,0.12966363,3pietro_51,/home/patryk/projekt/embedings/3pietro_51/img_08-16-2022_13_24_28.png,0.22269845,3pietro_53,/home/patryk/projekt/embedings/3pietro_53/img_08-16-2022_13_27_07.png,0.24905331,0.7783055305480957
parter_118,/home/patryk/projekt/test/parter_118/img_08-17-2022_15_54_42.png,parter_118,/home/patryk/projekt/embedings/parter_118/img_08-17-2022_15_54_26.png,0.014198413,parter_117,/home/patryk/projekt/embedings/parter_117/img_08-17-2022_15_53_30.png,0.054371692,parter_124,/home/patryk/projekt/embedings/parter_124/img_08-17-2022_16_03_53.png,0.111123666,parter_125,/home/patryk/projekt/embedings/parter_125/img_08-17-2022_16_06_15.png,0.13029042,1.3337767124176025
